temperatura,vibración,presión,velocidad,horas_acumuladas,consumo,defectuoso
76.17327383308782,2.80300497567282,84.80047036437234,86.3741756053818,3497,107.14103499720093,0
87.77664895788425,1.8597853237518585,93.06386952531285,95.57109957965372,2842,98.46173972801634,1
69.0842861116417,3.3773970909921824,84.73292218413172,97.64244166856409,5658,91.27070323260435,0
80.47097381170038,1.459035296058139,86.88115519652098,90.70725509033478,8544,99.80250906465373,0
72.97807347566106,3.348228184145019,99.57015676933393,101.8202406484421,8718,95.13420109326192,0
72.82318796772779,2.6055087336013094,89.04658799618326,80.86648708693195,1770,92.03829295306255,0
85.9877685198719,2.451643444064804,91.08716436589862,88.45072432576225,4155,103.38993685309246,0
83.2541634898803,2.2275404565955252,94.35033865344377,84.26542143517756,2628,92.42007777481327,0
83.13509636000639,2.6995680571760357,92.47840943986303,75.06770706341553,1386,84.33650267035907,0
88.05478807154329,2.4811826487875757,90.75209452571788,89.3385545132584,7031,86.55885529636814,0
75.21003841632759,3.0516509410082606,91.82480501233113,89.02601993293374,7439,83.9673953318405,0
81.81952971294965,2.5571138243310196,102.01707792619138,102.10759794593704,7401,102.47511916576204,0
71.89733243406543,2.5751508807309387,89.71190601483207,95.04649347643821,5008,101.50405438176163,0
78.24166352488442,2.318193893893072,91.00549523357483,81.80650540536637,3466,101.00520094508163,0
73.69856945632316,2.4715271881394663,95.25327198003806,104.8327405306735,3282,105.87731652479943,0
75.96995964992718,2.6539008844460295,95.52762966478991,99.76826956420282,2856,111.91958856117117,0
80.95157025436913,1.644915803671687,95.9351515278019,94.65678162774893,8980,94.07733469174885,0
66.81779316766527,1.8259072889471435,93.19365111014592,88.18812720920134,2998,104.06477477238418,0
95.9238727568546,2.8716320470113574,84.28497543634758,82.32448610621216,6476,84.20384492594123,0
64.93982618500299,2.585432719063971,98.16715766150548,87.02234579143158,5669,113.78709746263351,0
62.85811387212268,2.4080083318236603,84.26827303490656,98.70998895763348,5318,87.55168761781843,0
86.58110873500068,2.5092169665326964,91.51317732619516,105.07669044747688,8064,92.89918880959563,0
82.91662693962935,2.6737908526808356,86.22862074990321,102.34594822617751,8446,94.02290486266908,0
81.24119817052156,2.230120159845319,89.67930826703504,86.08920462570981,2431,84.73729003277788,0
81.2834550926428,2.1108476372988436,91.6438120515174,81.0430605336879,6624,100.32575577408562,1
74.87753227153085,2.597922627548841,91.60678607725137,91.12708997528964,8461,102.13903868201481,1
66.02745628514168,2.010813611192484,92.10960377117642,75.85248507549719,2819,98.1058632901845,0
75.75804558193727,2.7041263778572358,98.06855634529323,92.58534171347826,2130,84.59752367968923,0
68.22838288487888,1.6487081978810798,92.2676715075699,88.81917930961065,7563,119.83386234851712,0
84.7511973341775,3.014577818662822,88.77921682354676,86.27170798505406,3658,105.49230796501648,0
73.52942618497862,2.7362987412065216,94.82043584144179,77.24237546186563,4500,126.34222043649959,1
66.74502803207488,2.6280148671569377,95.9473524446232,94.10880085255774,9566,91.94890760113708,0
71.78614158347007,2.991345491972757,83.86196092431504,85.7383932827047,3120,109.57882228176976,0
79.12931454275625,3.3327372222312883,92.98700034924929,80.6406653143177,5020,107.79273887394163,1
69.36275447196026,3.0071850325090654,93.5058637115545,67.0219022937468,4259,97.09424896902638,0
66.77779604433569,1.5795628843341774,88.51218248320004,89.7798807595949,2823,114.11050901059224,0
77.43687211491913,1.8602115166321491,96.8785340665581,104.17801277335795,2474,95.94589992386221,1
77.44966571108722,2.1875907111521604,89.24972206483737,103.29007371638296,3242,96.39108580575393,0
69.9305682462887,2.513045525105417,90.6278822673577,86.34322994730982,4243,65.28570108061618,0
70.28961694381677,2.7588295102345617,89.13464087858065,85.18230351710575,7990,104.09028053742637,0
77.32049937357637,2.137128093423267,90.07789523790734,93.75019404860019,6160,86.74490088317593,0
60.51915658502676,2.5933833822385393,84.518624565524,82.01291648649367,4134,94.49278804304488,0
60.92536225623445,2.1223085338233387,82.79974558702853,92.41433519855573,3070,89.73780361254973,0
67.81555778747564,2.1942410985040257,97.97252531612486,96.12864222707752,1359,96.33768460681739,1
72.86552848288153,1.7966694515758888,85.76519325840836,99.81546579107446,2141,104.43880230217435,0
78.10907565598005,2.038383376944548,85.04303825271846,89.19876738816038,2635,100.11141563048757,0
89.75356216949552,1.8241576971918332,79.23304943198143,88.37060999858427,5000,107.09641290505807,0
83.5765962320202,2.012063373511334,86.8051912615525,82.97613930594751,4361,112.65629535585632,0
73.40061470036574,3.02682089830392,83.3845510329625,83.38495716768112,7583,96.31204063322164,0
74.80983792097311,2.0253005555840287,98.21007580068185,88.18816886478778,8835,95.21432757983887,0
64.97470635362191,3.816191032418695,95.04908544671318,92.93892405452942,1006,109.5772765366201,0
74.8148686400761,2.7466589504404446,86.55924827411138,97.30867700986599,4267,110.3704728873993,0
72.11341361079862,2.592418061847437,101.26217902672154,83.57456839455725,7564,107.40590868103047,0
78.22718560338089,2.070821109909393,94.90882743495797,101.94150855167618,5928,90.47821193260651,0
66.72769056447677,2.850154939704496,88.37584308245688,87.83101119165946,3606,104.22655065501604,0
80.19346514241172,2.212181086881113,77.50297142563214,89.8290616452125,6906,101.09470604047289,0
90.32738913002578,2.5610049073226806,101.45471286295371,84.0223065668174,4273,110.52528941349664,0
73.91239851543142,3.7800422691343973,83.05213766618202,70.60607791781646,8611,94.27127910462251,0
79.01711722098942,2.451970050137675,81.77300626521554,97.0723631708884,1913,83.33389708850083,0
81.90143991711112,3.074636663142838,95.1128521600482,95.89475117673946,3011,106.90236800380272,0
70.98779528114164,2.1484117874370563,102.19876203169636,87.74937954305429,2442,74.41631616742897,0
77.24092481810416,2.4825057547515192,96.9213640925526,90.53592573779898,6546,92.6848659610367,0
75.12592400781794,3.385400317817755,92.8195456002618,94.1275137416328,2829,89.76804488681705,0
75.97676098548831,2.1865164711061165,92.97377170832642,77.49963314490766,9767,89.70065329094253,0
67.26990216144533,3.4062242789984642,94.26707779390154,85.76757858122964,7468,92.50968529044904,0
75.24510174258943,2.853875967727738,93.79464294893383,96.35411743697462,1929,112.17373569751629,0
79.9799829124545,2.218766612052866,91.40595711984687,79.96568461464601,4699,108.20555419006374,0
89.51143607795042,2.8162038695277607,90.52100551975938,92.34846345733304,2054,97.48269318007495,0
84.59270826085206,2.986277224813365,89.6870343605024,79.14734556301276,6744,111.33623471859049,0
96.53182457511556,2.810904981108598,86.23017705566662,93.73143985946821,2900,89.37702844833626,0
67.3265243711195,1.714887640054772,88.59662461566613,89.71486814162013,7980,88.01716614252842,0
83.72320636720679,2.136431412087566,81.53521592902307,77.07894547275592,8069,108.6359665924659,0
76.83342005738352,2.3762406822242474,89.50830186602624,99.31791483565738,4415,105.79643229322647,0
96.89802933217672,2.462783285449977,85.05704446424541,84.1232673856156,1442,95.39736598416677,0
66.91701714644849,2.810336048775339,84.48205341392115,83.51798050388496,7218,88.64539106301869,0
66.60278157819224,2.588850500466627,90.8994707557674,91.60455357784754,5652,114.5973187503794,0
69.00607354555977,1.8323278206449494,96.96001143172299,99.18909879542971,8939,82.79897449052181,1
53.76104275690193,2.6900989255029817,94.59158303001156,81.87342544817282,8833,94.0157406465644,0
69.74244978319238,2.8052928726419117,82.14749698188412,90.49343879878377,8597,102.28576527517897,1
67.40867338446301,2.7798952239655197,85.05185931714831,93.43053200264458,5458,118.02164808431445,0
76.50393786476208,3.040390362777311,94.70385593994108,95.54484485810515,7591,103.83100212073221,0
78.4175597577716,2.916961077274452,85.08756303230845,91.4115324422178,3309,104.80304653013299,0
93.76170839215887,2.7295900396142185,88.87683425001488,87.06377728733342,7268,94.30616299851873,1
84.5042383818605,2.4649171442706765,92.75026049512276,83.37927823481024,1910,105.68480225274598,0
69.23096344337597,1.6695195332420043,85.15827772568183,90.689151064371,5340,101.05309320879087,0
66.01585328651642,2.7148091095662927,90.5268775307298,81.42288790411514,5009,84.11535459582441,0
79.91919171506505,2.6038438435815556,83.32987252540897,66.62919613204315,7628,107.92934853493107,0
61.797667929793576,2.6357894185976867,86.99316178024394,93.49247843326134,3169,109.7039338984685,0
93.31458765854353,1.8616257120898454,91.59890967071269,97.23147872868957,3172,108.03365048821163,0
86.79440120721287,1.9594717297958688,82.03503133234166,71.0965405156653,6668,100.33327925665802,0
70.30824347895295,3.026576426666452,92.20237368980199,81.9221543623205,7313,90.43823116850353,0
57.868654709091224,2.4802224230716723,89.9018110053666,94.95323408804158,9315,76.90816268715135,0
88.53872374165412,2.840750348686312,92.76244977208574,106.45996375769359,9036,101.57053605401451,0
73.85460154747382,2.5141591880652308,91.11957067032331,90.16634966140326,7789,110.8194205974085,0
87.37816311973462,2.5148780697478728,96.82070214986922,84.17597647016693,1785,109.9553246908308,1
